"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",0.603159825169254,0.983640896850366,2,2,1.30812870135104,2,0.919762720775589,2,2,0.983640896850366,2,2,1.30812870135104,2,0.919762720775589,2,2,2,2,1.30812870135104,2,0.983640896850366,2,2,0.773049857469114,2,1.24455699532008,2,0.155764143629715,1.24455699532008,2,1.24455699532008,2,0.773049857469114,1.24455699532008,2,1.30812870135104,2,2,2,1.24455699532008,0.743338628124042,2,2,1.24455699532008
"2",1.34771143225139,2,1.6328127053767,1.24353905293095,1.6328127053767,1.6328127053767,1.24353905293095,1.6328127053767,0.627647310965927,2,1.6328127053767,1.34771143225139,1.6328127053767,1.6328127053767,1.34771143225139,1.6328127053767,1.34771143225139,2,2,2,2,2,2,2,1.6328127053767,0.743201527324817,1.25000677796718,1.6328127053767,0.434900456543278,1.6328127053767,1.6328127053767,1.6328127053767,0.882291591236758,1.6328127053767,1.24353905293095,1.25000677796718,1.6328127053767,0.743201527324817,1.6328127053767,1.6328127053767,1.25000677796718,1.6328127053767,1.6328127053767,1.24353905293095,1.6328127053767
"3",0.233904694981694,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.435653539556379,0.435653539556379,0.435653539556379,0.458838625361,0.435653539556379,0.435653539556379,0.458838625361,0.289616461178812,0.217574600539814,0.458838625361,0.378954277167309,0.12994988090935,0.458838625361,0.289616461178812,0.458838625361,0.378954277167309,0.289616461178812,0.458838625361,0.458838625361,0.378954277167309,0.217574600539814,0.458838625361,0.458838625361,0.458838625361,0.296352488779253,0.378954277167309,0.458838625361,0.458838625361
"4",1.29560124991913,1.29560124991913,0.725120368550507,1.29560124991913,2,0.768727324429681,0.768727324429681,2,1.29560124991913,1.12780758480736,1.29560124991913,0.664489008352063,2,1.29560124991913,1.29560124991913,2,0.429036242292243,1.29560124991913,1.12780758480736,2,1.29560124991913,1.29560124991913,2,1.12780758480736,1.29560124991913,2,0.768727324429681,0.768727324429681,2,1.29560124991913,2,1.29560124991913,1.29560124991913,2,0.664489008352063,2,2,0.526227466488308,2,0.629121698858833,2,1.29560124991913,2,1.29560124991913,2
"5",0.0595263373906743,0.639994450621126,1.11745129360261,0.711851199571464,1.11745129360261,0.711851199571464,2,1.11745129360261,2,0.639994450621126,1.11745129360261,0.711851199571464,1.11745129360261,0.711851199571464,2,1.11745129360261,2,1.11745129360261,0.711851199571464,1.11745129360261,0.711851199571464,2,1.11745129360261,2,1.11745129360261,0.579256498842916,1.11745129360261,2,0.636513756871692,2,1.11745129360261,0.66594704582284,2,1.11745129360261,2,1.11745129360261,2,0.636513756871692,2,2,1.11745129360261,2,2,0.475301217587677,2
"6",0.283746780386482,2,1.41002563245985,1.44567773569438,1.41002563245985,1.69231811784398,1.44567773569438,1.41002563245985,1.43896452795789,2,1.41002563245985,1.44567773569438,1.41002563245985,1.69231811784398,1.44567773569438,1.41002563245985,1.43896452795789,2,2,2,2,2,2,2,1.44567773569438,1.11230641970421,1.69231811784398,1.44567773569438,0.256291930811415,1.43896452795789,1.44567773569438,1.69231811784398,0.800782779778241,1.44567773569438,1.44567773569438,1.69231811784398,1.44567773569438,1.11230641970421,1.43896452795789,1.69231811784398,1.69231811784398,1.69231811784398,1.44567773569438,1.44567773569438,1.43896452795789
"7",0.291092299653039,0.966952461309525,2,0.74605938660975,2,0.929436007213844,2,2,0.486962630947431,0.966952461309525,2,0.74605938660975,2,0.929436007213844,2,2,0.486962630947431,2,0.966952461309525,2,0.966952461309525,2,2,0.966952461309525,2,0.480891900533566,2,0.628246848552452,0.162465787853396,2,2,0.929436007213844,2,2,0.74605938660975,2,0.628246848552452,0.480891900533566,2,2,2,0.929436007213844,0.628246848552452,2,2
"8",1.52946350428655,2,1.65165257790081,1.64687401725992,1.65165257790081,1.64687401725992,1.52946350428655,1.65165257790081,1.9943241088256,2,1.65165257790081,1.64687401725992,1.65165257790081,1.64687401725992,1.39126734160362,1.65165257790081,1.9943241088256,2,2,2,2,2,2,2,1.65165257790081,0.944128533982523,1.65165257790081,1.65165257790081,0.341414235959091,1.9943241088256,1.65165257790081,1.30587835476572,1.64687401725992,1.65165257790081,1.9943241088256,1.65165257790081,1.65165257790081,0.944128533982523,1.9943241088256,1.64687401725992,1.65165257790081,1.9943241088256,1.65165257790081,1.9943241088256,1.9943241088256
"9",0.265987497170224,1.78316593460513,1.20744807556085,1.20744807556085,1.24629026696546,1.13401785810537,1.20744807556085,0.880098509251239,2,1.78316593460513,1.20744807556085,1.20744807556085,1.24629026696546,1.13401785810537,1.20744807556085,0.880098509251239,2,1.78316593460513,1.78316593460513,1.78316593460513,1.78316593460513,1.78316593460513,1.78316593460513,2,0.953427532862788,1.24629026696546,1.20744807556085,0.953427532862788,1.20744807556085,2,1.24629026696546,1.20744807556085,0.890952331440093,1.20744807556085,2,1.24629026696546,1.24629026696546,1.24629026696546,2,1.20744807556085,1.13401785810537,2,1.20744807556085,2,2
"10",1.54967627878499,1.78376183259402,2,1.54967627878499,0.826528729482143,2,1.54967627878499,0.826528729482143,1.54967627878499,1.78376183259402,2,1.26233227287917,1.54967627878499,2,1.26233227287917,1.54967627878499,1.26233227287917,2,1.78376183259402,1.78376183259402,2,1.78376183259402,1.78376183259402,1.78376183259402,2,2,0.846695285598646,2,2,2,1.54967627878499,2,0.587848491576353,1.54967627878499,0.673073152031066,2,1.54967627878499,0.590593261358512,1.54967627878499,2,2,2,1.54967627878499,0.673073152031066,1.54967627878499
