"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",1.33091243151219,1.33091243151219,1.0568463834838,2,0.274732942488221,1.33091243151219,1.33091243151219,1.51160075223126,1.51160075223126,0.250793079883466,1.33091243151219,2,1.33091243151219,0.960475488256663,1.31336306633577,1.51160075223126,1.51160075223126,1.33091243151219,2,1.33091243151219,0.960475488256663,1.31336306633577,1.51160075223126,1.51160075223126,2,1.0568463834838,1.33091243151219,1.33091243151219,1.51160075223126,1.51160075223126,2,2,2,2,2,1.33091243151219,1.33091243151219,1.51160075223126,1.51160075223126,1.31336306633577,1.51160075223126,1.51160075223126,1.51160075223126,1.51160075223126,1.39709743552854
"2",2,2,0.91151647668685,1.79916631702887,0.182315058594519,2,1.79916631702887,1.79916631702887,0.667196518296272,0.677032818936475,2,2,2,0.653644667539223,2,2,2,2,2,2,0.677032818936475,2,2,2,1.79916631702887,0.91151647668685,2,1.79916631702887,1.79916631702887,0.91151647668685,1.79916631702887,2,1.40097500046144,1.40097500046144,1.79916631702887,2,1.79916631702887,1.79916631702887,0.667196518296272,2,2,2,0.869441619946517,1.79916631702887,1.79916631702887
"3",0.961113682051195,0.961113682051195,0.346890960398972,0.961113682051195,0.482452191934323,0.961113682051195,2,2,0.414068605799689,0.0707069195066184,0.961113682051195,0.683362480414883,0.961113682051195,0.395644698657126,2,2,0.961113682051195,0.961113682051195,0.683362480414883,0.961113682051195,0.395644698657126,2,2,0.961113682051195,0.961113682051195,0.482452191934323,0.961113682051195,2,2,0.414068605799689,0.961113682051195,0.683362480414883,2,2,0.961113682051195,0.961113682051195,2,2,0.482452191934323,2,2,0.961113682051195,0.330198379359017,2,2
"4",1.1403316688188,1.1403316688188,1.15717170987482,2,1.15717170987482,1.1403316688188,1.1403316688188,1.16455216131042,1.15717170987482,0.237841970448095,1.15717170987482,2,1.15717170987482,0.922553419478733,1.03526884568576,1.16455216131042,1.15717170987482,1.15717170987482,2,1.15717170987482,0.922553419478733,1.03526884568576,1.16455216131042,1.15717170987482,2,0.731680557687619,1.15717170987482,1.15717170987482,1.16455216131042,0.677890852393981,2,2,2,2,2,1.15717170987482,1.15717170987482,1.16455216131042,0.731680557687619,1.03526884568576,1.16455216131042,1.15717170987482,1.16455216131042,1.15717170987482,1.16455216131042
"5",1.84832183005455,1.84832183005455,0.914279219705736,2,0.151297735162837,1.84832183005455,1.84832183005455,1.84832183005455,0.975170827133962,0.277029261034882,1.84832183005455,2,1.84832183005455,1.04878905604232,1.35620901526423,1.35620901526423,1.84832183005455,1.84832183005455,2,1.84832183005455,1.04878905604232,1.35620901526423,1.35620901526423,1.84832183005455,2,0.914279219705736,1.84832183005455,1.84832183005455,1.84832183005455,0.975170827133962,2,2,2,2,2,1.84832183005455,1.84832183005455,1.84832183005455,0.975170827133962,1.35620901526423,1.35620901526423,1.84832183005455,1.21436601091089,1.84832183005455,1.84832183005455
"6",1.45161545251144,1.45161545251144,1.30598969558881,2,1.31196502247675,1.70262895909026,1.67877263925666,1.67877263925666,1.30598969558881,0.454822751811483,1.45161545251144,2,1.45161545251144,1.70262895909026,1.67877263925666,1.67877263925666,1.45161545251144,1.45161545251144,2,1.45161545251144,1.70262895909026,1.67877263925666,1.67877263925666,1.45161545251144,2,1.31196502247675,1.70262895909026,1.67877263925666,1.67877263925666,1.01280867048464,2,2,2,2,2,1.70262895909026,1.67877263925666,1.67877263925666,1.31196502247675,1.70262895909026,1.70262895909026,1.70262895909026,1.30161545251144,1.67877263925666,1.67877263925666
"7",1.31618757772583,1.31618757772583,0.415348594644075,2,1.15956907524043,1.31618757772583,1.31618757772583,1.31618757772583,0.956358656605921,0.219663677375356,1.31618757772583,2,1.31618757772583,1.00807436880245,1.19537978830615,1.19537978830615,1.31618757772583,1.31618757772583,2,1.31618757772583,1.00807436880245,1.19537978830615,1.19537978830615,1.31618757772583,2,1.15956907524043,1.31618757772583,1.31618757772583,1.31618757772583,0.956358656605921,2,2,2,2,2,1.31618757772583,1.31618757772583,1.31618757772583,1.15956907524043,1.19537978830615,1.19537978830615,1.31618757772583,0.734504979923487,1.31618757772583,1.31618757772583
"8",2,2,0.423153178678583,0.876303127210522,2,2,0.876303127210522,0.876303127210522,2,0.489465005403041,2,2,0.687242893535659,0.489465005403041,2,2,0.687242893535659,2,2,0.687242893535659,0.439091894554136,2,2,0.687242893535659,0.876303127210522,2,2,0.876303127210522,0.876303127210522,2,2,2,0.711868084847302,0.711868084847302,2,0.687242893535659,2,2,0.645096225830448,2,2,0.687242893535659,0.432950761068581,2,2
"9",1.33771698284129,1.33771698284129,0.598668036947606,2,1.39499389308685,1.39499389308685,1.36141368011021,1.36141368011021,0.716312798902942,0.944163134236511,1.33771698284129,2,1.39499389308685,1.39499389308685,1.36141368011021,1.36141368011021,1.33771698284129,1.33771698284129,2,1.39499389308685,1.39499389308685,1.36141368011021,1.36141368011021,1.33771698284129,2,1.39499389308685,1.39499389308685,1.36141368011021,1.36141368011021,0.716312798902942,2,2,2,2,2,1.17507004988614,1.39499389308685,1.39499389308685,1.39499389308685,1.39499389308685,1.39499389308685,1.39499389308685,0.657928522564341,1.36141368011021,1.36141368011021
"10",1.51584216585272,1.51584216585272,0.613712894485773,1.53663803105493,0.606227824581996,1.43676502055365,1.97463219894896,1.97463219894896,2,0.078946233582644,1.51584216585272,1.53663803105493,1.51584216585272,1.51584216585272,1.97463219894896,1.97463219894896,2,1.51584216585272,1.53663803105493,1.51584216585272,1.51584216585272,1.97463219894896,1.97463219894896,2,1.53663803105493,0.613712894485773,1.43676502055365,1.97463219894896,1.97463219894896,2,1.53663803105493,1.53663803105493,1.97463219894896,1.97463219894896,2,1.43676502055365,1.97463219894896,1.97463219894896,2,1.97463219894896,1.97463219894896,2,0.799693779527009,2,2
