"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"11",0.651103116386036,2,2,0.468866457443742,2,2,0.637464905533605,0.464610096317716,0.464610096317716,2,2,0.651103116386036,2,2,0.651103116386036,0.651103116386036,0.651103116386036,1.86285878536313,2,1.86285878536313,0.68757984224939,2,2,2,2,0.693023113000763,1.86285878536313,2,2,2,2,2,0.637464905533605,0.468866457443742,0.468866457443742,1.86285878536313,2,2,2,2,2,2,0.637464905533605,0.637464905533605,0.455649444694011
"12",1.16740023407018,2,1.11825732155963,2,1.11825732155963,2,1.13805563057805,2,2,2,1.16740023407018,2,1.16740023407018,2,1.16740023407018,2,2,2,0.57100383148778,2,0.397286067636212,2,1.81694498740385,0.57100383148778,2,0.604157416011682,2,1.13805563057805,2,2,2,0.57100383148778,2,1.81694498740385,0.206589060347077,2,1.13805563057805,2,2,2,1.81694498740385,0.57100383148778,2,2,1.81694498740385
"13",1.95378410832996,0.644667628707578,1.95378410832996,1.95378410832996,2,0.644667628707578,1.95378410832996,1.95378410832996,2,1.95378410832996,0.77393602774,1.71905719990726,2,1.95378410832996,1.71905719990726,1.71905719990726,2,1.95378410832996,1.95378410832996,2,0.478343905401617,1.95378410832996,1.95378410832996,2,1.71905719990726,2,1.95378410832996,1.71905719990726,1.71905719990726,2,2,1.95378410832996,1.09356062415,0.571463928656707,2,2,2,2,0.400485865265824,1.95378410832996,1.95378410832996,2,1.09356062415,2,2
"14",0.299423982815908,0.394304011376945,0.38640120543797,0.384140267527322,2,0.394304011376945,0.287255749602378,0.394304011376945,0.38640120543797,0.394304011376945,0.38640120543797,0.384140267527322,2,0.394304011376945,0.299423982815908,0.394304011376945,0.38640120543797,0.394304011376945,0.394304011376945,2,0.150315563367206,0.394304011376945,0.150315563367206,0.394304011376945,0.38640120543797,2,0.394304011376945,0.38640120543797,0.394304011376945,0.200568352778261,2,0.394304011376945,0.384140267527322,0.394304011376945,0.38640120543797,2,2,2,2,0.394304011376945,0.0567324264445736,0.394304011376945,0.394304011376945,0.38640120543797,0.394304011376945
"15",2,0.743707077686743,0.819079153328727,0.743707077686743,0.743707077686743,1.2615530902051,1.10793225501671,1.2615530902051,0.743707077686743,2,2,2,2,2,2,2,2,0.819079153328727,0.716714847771213,0.716714847771213,1.2615530902051,1.10793225501671,1.2615530902051,0.716714847771213,0.819079153328727,0.819079153328727,1.2615530902051,1.10793225501671,1.2615530902051,0.819079153328727,0.637584081903177,1.2615530902051,1.10793225501671,1.2615530902051,0.429314794184423,1.2615530902051,1.10793225501671,1.2615530902051,0.637584081903177,1.2615530902051,0.561053685501953,1.2615530902051,1.2615530902051,1.10793225501671,1.2615530902051
"16",1.12239608401165,2,0.607013941427162,2,1.19158719219948,2,1.12239608401165,2,1.19158719219948,2,1.12239608401165,2,1.19158719219948,2,0.679226147510364,2,1.19158719219948,2,1.31780228916084,2,1.29296249135379,2,1.31780228916084,2,2,1.19158719219948,2,1.12239608401165,2,1.19158719219948,2,1.31780228916084,2,0.660707368930643,2,2,1.19158719219948,2,0.381326285466686,2,1.31780228916084,2,2,1.19158719219948,2
"17",2,2,0.449650996210235,2,2,2,2,2,2,1.11973986631931,2,1.11973986631931,1.11973986631931,1.11973986631931,0.584731808861033,1.11973986631931,1.11973986631931,2,0.411890812226458,0.39916542701939,0.229123871691875,1.11973986631931,0.751801318558371,0.39916542701939,2,2,2,2,2,2,0.411890812226458,0.411890812226458,1.11973986631931,0.751801318558371,0.411890812226458,0.39916542701939,1.11973986631931,0.751801318558371,0.359213024693535,1.11973986631931,0.751801318558371,0.39916542701939,1.11973986631931,1.11973986631931,0.751801318558371
"18",2,0.733714725634362,0.733714725634362,0.733714725634362,0.733714725634362,0.733714725634362,0.781104346485035,2,0.733714725634362,2,2,2,2,2,2,0.725265273050856,2,0.704351689850915,0.704351689850915,0.704351689850915,0.704351689850915,0.781104346485035,2,0.704351689850915,0.527528440074863,0.682335802113208,0.682335802113208,0.781104346485035,2,0.682335802113208,0.682335802113208,0.682335802113208,0.781104346485035,2,0.682335802113208,0.637539235541559,0.781104346485035,2,0.637539235541559,0.781104346485035,2,0.607029963558369,2,0.781104346485035,2
"19",2,2,2,2,2,2,2,2,2,1.97137876780667,1.52000403768057,1.52000403768057,1.52000403768057,1.92478520921812,1.86231509258301,1.78390266853979,1.52000403768057,1.97137876780667,1.97137876780667,1.97137876780667,1.97137876780667,1.97137876780667,1.97137876780667,1.97137876780667,1.22266139877268,1.43778301304404,1.92478520921812,1.86231509258301,1.78390266853979,1.43778301304404,1.43778301304404,1.92478520921812,1.86231509258301,1.78390266853979,1.43778301304404,1.92478520921812,1.86231509258301,1.78390266853979,0.903928229393647,1.92478520921812,1.92478520921812,1.92478520921812,1.86231509258301,1.86231509258301,1.78390266853979
"20",0.381913999277912,0.938223588926533,2,0.938223588926533,0.636240972491771,0.938223588926533,0.636240972491771,0.938223588926533,0.938223588926533,0.938223588926533,2,0.938223588926533,0.636240972491771,0.938223588926533,0.636240972491771,0.938223588926533,0.938223588926533,2,0.250867502928069,0.938223588926533,0.257208170960855,0.938223588926533,0.556592683421762,0.250867502928069,2,2,2,2,2,2,0.938223588926533,0.257208170960855,0.938223588926533,0.556592683421762,0.215144490956397,0.938223588926533,0.594944181264346,0.938223588926533,0.938223588926533,0.938223588926533,0.556592683421762,0.257208170960855,0.938223588926533,0.938223588926533,0.556592683421762
"21",2,2,2,2,2,0.382748564927277,0.657182918876874,0.382748564927277,2,0.414643595966993,0.73042661390425,0.73042661390425,0.414643595966993,2,2,2,0.414643595966993,0.73042661390425,0.73042661390425,0.266739367080844,2,2,2,0.266739367080844,0.223694865802538,0.73042661390425,2,2,2,0.73042661390425,0.73042661390425,2,2,2,0.73042661390425,2,2,2,0.214208007915728,0.657182918876874,0.179518440922019,2,0.657182918876874,2,2
"22",1.74945808124967,2,1.94169112685065,1.94169112685065,0.921056492169025,1.94169112685065,1.91027327727345,1.74945808124967,1.94169112685065,2,1.94169112685065,1.94169112685065,1.74945808124967,1.94169112685065,1.91027327727345,1.646198353412,1.94169112685065,2,2,2,2,2,2,2,0.778387799052889,1.94169112685065,0.913750711506751,1.94169112685065,1.94169112685065,0.778387799052889,1.94169112685065,0.913750711506751,1.94169112685065,1.94169112685065,0.698524173625252,1.94169112685065,1.91027327727345,1.74945808124967,1.94169112685065,1.94169112685065,1.94169112685065,0.913750711506751,1.91027327727345,1.94169112685065,1.94169112685065
"23",0.677376794722546,0.364124412965669,0.508472158239929,0.677376794722546,2,0.508472158239929,0.450998939253083,0.508472158239929,2,0.677376794722546,0.677376794722546,0.47890738451568,2,0.677376794722546,0.677376794722546,0.677376794722546,2,0.508472158239929,0.677376794722546,2,0.508472158239929,0.450998939253083,0.508472158239929,2,0.677376794722546,2,0.394933894879888,0.508472158239929,0.394933894879888,2,2,0.677376794722546,0.677376794722546,0.677376794722546,2,2,2,2,0.197019384249801,0.508472158239929,0.215149386216198,2,0.508472158239929,2,2
"24",0.63200799069519,2,0.63200799069519,2,2,2,0.63200799069519,0.219272886882486,2,2,0.277335427135087,2,2,2,0.251938358300727,0.63200799069519,2,2,0.219047072433278,0.201195969776618,0.891126150771603,2,2,0.219047072433278,2,2,2,0.277335427135087,0.63200799069519,2,0.219047072433278,0.891126150771603,2,2,0.155440317005851,0.891126150771603,2,2,0.219047072433278,2,2,0.891126150771603,0.63200799069519,2,2
"25",2,0.338858623666806,0.828719713098216,0.828719713098216,2,2,0.828719713098216,2,0.281764806084162,2,2,2,0.35583178912693,0.484262955303402,2,0.484262955303402,2,0.828719713098216,0.828719713098216,2,2,0.828719713098216,2,0.338858623666806,0.253865330520621,2,2,0.327862362794481,2,0.828719713098216,2,2,0.327862362794481,2,0.828719713098216,0.484262955303402,2,0.484262955303402,2,2,0.141387603039749,2,2,0.828719713098216,2
"26",2,2,0.340462443942619,2,0.258920463157198,0.254408679803294,0.275265770258033,0.249932559196977,0.271655184535614,0.308955298019571,2,0.286551959986397,2,2,2,2,2,2,0.308955298019571,2,2,2,2,2,2,0.340462443942619,0.340462443942619,0.340462443942619,0.340462443942619,0.340462443942619,2,2,2,2,2,0.258920463157198,0.275265770258033,0.258920463157198,0.271655184535614,0.275265770258033,0.254408679803294,0.271655184535614,0.275265770258033,0.275265770258033,0.271655184535614
"27",0.345112320669522,0.345112320669522,0.471289861444761,0.471289861444761,0.471289861444761,2,0.345112320669522,0.345112320669522,0.471289861444761,0.321023967292298,0.471289861444761,0.471289861444761,0.471289861444761,2,0.167671796010147,0.321023967292298,0.471289861444761,0.471289861444761,0.471289861444761,0.471289861444761,2,0.321023967292298,0.0785748436277717,0.471289861444761,0.18149076814222,0.243375591098229,2,0.471289861444761,0.471289861444761,0.18149076814222,0.243375591098229,2,0.471289861444761,0.471289861444761,0.111310559887815,2,0.471289861444761,0.471289861444761,0.243375591098229,2,2,2,0.321023967292298,0.471289861444761,0.471289861444761
"28",0.459501436565964,0.643245861832372,1.1538464321705,1.1538464321705,1.26301974052984,0.643245861832372,2,0.643245861832372,1.26301974052984,0.643245861832372,1.1538464321705,1.1538464321705,1.26301974052984,0.643245861832372,2,0.643245861832372,1.26301974052984,1.1538464321705,1.1538464321705,1.26301974052984,0.217507075623405,2,0.217507075623405,1.26301974052984,0.33431918566007,1.26301974052984,1.1538464321705,2,1.1538464321705,1.26301974052984,1.26301974052984,1.1538464321705,2,1.1538464321705,1.26301974052984,1.26301974052984,2,1.26301974052984,0.586010366860353,2,0.176745856472051,1.26301974052984,2,2,1.26301974052984
"29",2,2,0.867871054359949,1.67260606424067,0.596136118959482,1.67260606424067,2,1.67260606424067,2,1.08322798084664,2,2,2,2,0.655673896410535,2,1.06587633762191,2,2,2,2,1.08322798084664,2,1.08322798084664,1.67260606424067,0.867871054359949,1.67260606424067,2,1.67260606424067,2,1.67260606424067,1.2078569901657,2,1.2078569901657,2,1.67260606424067,2,1.67260606424067,2,2,0.104914633049309,2,2,1.06587633762191,2
"30",2,0.390805354295532,0.390805354295532,0.419873889373392,0.571275893686729,0.390805354295532,0.571275893686729,0.390805354295532,0.390805354295532,2,2,2,2,2,2,2,2,0.364939606150834,0.419873889373392,0.571275893686729,0.068254079525499,0.571275893686729,0.066238376887085,0.364939606150834,0.419873889373392,0.571275893686729,0.364939606150834,0.571275893686729,0.364939606150834,0.279435912181189,0.571275893686729,0.419873889373392,0.571275893686729,0.419873889373392,0.419873889373392,0.571275893686729,0.380310155624363,0.571275893686729,0.571275893686729,0.571275893686729,0.068254079525499,0.364939606150834,0.571275893686729,0.571275893686729,0.364939606150834
"31",2,2,2,2,2,0.998354747797397,0.998354747797397,0.998354747797397,2,0.785191962333145,0.907773440118697,0.876231022823555,1.30653260514213,2,2,2,0.876231022823555,0.907773440118697,0.876231022823555,1.30653260514213,2,2,2,0.876231022823555,0.907773440118697,1.30653260514213,2,2,2,0.907773440118697,1.30653260514213,2,2,2,0.446884873986557,2,2,2,1.30653260514213,0.88525022983621,0.264799665220266,2,0.88525022983621,2,2
"32",1.01616507663872,0.764150626365215,2,1.26007561189627,0.764150626365215,1.26007561189627,1.01616507663872,1.39963395907623,1.26007561189627,1.01616507663872,2,1.26007561189627,1.01616507663872,1.26007561189627,0.391064727517129,1.39963395907623,1.26007561189627,2,1.26007561189627,0.710096521852772,1.26007561189627,1.01616507663872,1.39963395907623,1.26007561189627,2,2,2,2,2,2,1.26007561189627,0.773711330582678,1.26007561189627,1.39963395907623,0.847021264678976,1.26007561189627,1.01616507663872,1.39963395907623,1.26007561189627,1.26007561189627,1.39963395907623,0.847021264678976,1.39963395907623,1.26007561189627,1.39963395907623
"33",0.56037673716165,0.374544811776009,0.374544811776009,2,2,0.274703427295316,2,2,2,0.56037673716165,0.56037673716165,2,2,0.56037673716165,2,2,2,0.292498874003321,2,2,0.374544811776009,2,2,2,2,2,0.374544811776009,2,2,2,0.771980069678048,2,0.771980069678048,0.27414314002338,0.105666564730531,2,0.379581975088544,0.771980069678048,0.771980069678048,2,2,2,0.771980069678048,0.771980069678048,0.27414314002338
"34",0.962782806515708,0.576046996035669,1.66985398928767,0.962782806515708,1.34005749719233,1.34005749719233,2,1.34005749719233,0.962782806515708,0.962782806515708,1.66985398928767,0.910821758703769,1.34005749719233,1.34005749719233,2,1.34005749719233,0.910821758703769,1.66985398928767,0.962782806515708,1.34005749719233,1.34005749719233,2,1.34005749719233,0.962782806515708,1.66985398928767,1.66985398928767,1.66985398928767,2,1.66985398928767,1.66985398928767,1.34005749719233,1.34005749719233,2,1.34005749719233,0.56808473876693,1.23442704383801,2,0.925716795131456,1.34005749719233,2,1.23442704383801,1.34005749719233,2,2,1.34005749719233
"35",0.409321258304152,0.515916629074186,0.515916629074186,0.409321258304152,0.312319677797286,2,0.389616443113112,0.515916629074186,0.409321258304152,0.515916629074186,0.515916629074186,0.392183144072775,0.409321258304152,2,0.409321258304152,0.515916629074186,0.392183144072775,0.447765181141665,0.515916629074186,0.515916629074186,2,0.515916629074186,0.131960558727027,0.515916629074186,0.515916629074186,0.515916629074186,2,0.515916629074186,0.447765181141665,0.515916629074186,0.409321258304152,2,0.409321258304152,0.515916629074186,0.235099584914111,2,0.389616443113112,0.515916629074186,0.409321258304152,2,2,2,0.515916629074186,0.409321258304152,0.515916629074186
"36",2,2,0.630183656182223,0.630183656182223,1.9923315102829,1.9923315102829,2,1.9923315102829,2,1.51395946639317,2,2,2,2,0.869925929937659,2,0.806824634282769,2,2,2,2,1.51395946639317,2,1.51395946639317,0.537190313433227,1.9923315102829,1.9923315102829,2,1.9923315102829,2,1.9923315102829,1.9923315102829,2,1.9923315102829,2,0.696619077801068,2,0.696619077801068,2,2,0.303828575151961,2,2,0.869925929937659,2
"37",2,0.954141614286309,2,2,1.05904508179661,2,2,2,1.05904508179661,2,1.06434267160638,1.25135278691254,2,1.06434267160638,1.12211464013654,1.06434267160638,2,2,2,1.05904508179661,2,2,2,1.05904508179661,1.25135278691254,2,0.660926611996836,1.12211464013654,0.660926611996836,2,2,1.25135278691254,1.25135278691254,1.25135278691254,2,2,2,2,0.793663405902676,1.12211464013654,0.478213711859468,2,1.12211464013654,2,2
"38",0.805480876539445,1.26820893573493,2,2,1.26820893573493,1.26820893573493,0.817640614724786,1.26820893573493,0.488920570762899,1.26820893573493,2,2,1.26820893573493,1.26820893573493,0.817640614724786,1.26820893573493,0.805480876539445,2,2,0.888991631435485,0.114906843324235,1.26820893573493,0.114906843324235,1.26820893573493,0.92572437111502,2,2,2,2,2,2,2,2,2,2,0.888991631435485,1.26820893573493,0.888991631435485,1.26820893573493,1.26820893573493,0.075337988570067,1.26820893573493,1.26820893573493,0.817640614724786,1.26820893573493
"39",2,1.06792697915271,1.06792697915271,0.717776696936689,0.717154889705668,1.75411455815281,0.87405185318942,0.717154889705668,0.717154889705668,2,2,2,2,2,2,2,2,0.906411458727727,1.06792697915271,1.06792697915271,1.75411455815281,1.06792697915271,1.06792697915271,1.06792697915271,1.06792697915271,1.06792697915271,1.75411455815281,1.06792697915271,1.06792697915271,1.06792697915271,0.717776696936689,1.75411455815281,0.87405185318942,0.717776696936689,0.717776696936689,1.75411455815281,0.87405185318942,0.694535377482132,0.649455081344618,1.75411455815281,1.75411455815281,1.75411455815281,0.87405185318942,0.87405185318942,0.694535377482132
"40",1.86351560613621,1.86351560613621,0.83883907731436,1.80280089499863,1.86351560613621,1.86351560613621,2,1.86351560613621,1.80280089499863,1.67248684062264,1.86351560613621,1.86351560613621,1.67248684062264,1.67248684062264,2,1.67248684062264,1.86351560613621,1.86351560613621,1.86351560613621,1.14231605041611,1.36021763276081,2,0.245464642724917,1.86351560613621,1.80280089499863,1.86351560613621,1.86351560613621,2,1.86351560613621,1.80280089499863,1.86351560613621,1.86351560613621,2,1.86351560613621,0.806271429261304,1.36021763276081,2,1.14231605041611,1.86351560613621,2,1.36021763276081,1.86351560613621,2,2,1.86351560613621
"41",1.47117209816316,1.56943856374971,1.47117209816316,2,1.28186602165168,1.56943856374971,1.47117209816316,1.28186602165168,0.540854989204064,1.56943856374971,0.830491910014157,2,1.47117209816316,1.56943856374971,0.210144577871084,1.47117209816316,1.47117209816316,1.56943856374971,2,1.56943856374971,0.318660556332223,1.56943856374971,1.56943856374971,1.56943856374971,2,1.47117209816316,1.56943856374971,0.830491910014157,1.47117209816316,1.47117209816316,2,2,2,2,2,1.56943856374971,1.47117209816316,0.47984724616977,1.28186602165168,1.56943856374971,1.56943856374971,1.56943856374971,1.47117209816316,1.47117209816316,1.28186602165168
"42",2,0.358099655896555,2,2,2,0.358099655896555,0.662161730240224,0.358099655896555,2,2,0.846851848377697,0.846851848377697,0.846851848377697,2,2,2,0.383081144442152,2,2,2,0.208292946284704,0.662161730240224,0.208292946284704,2,0.303660230447631,0.303660230447631,2,2,2,0.846851848377697,0.274308834289073,2,2,2,0.846851848377697,2,2,2,0.846851848377697,0.662161730240224,0.142495930027745,2,0.662161730240224,2,2
"43",2,0.453452555817349,2,2,2,0.650651611920084,0.584050709080127,0.453452555817349,2,2,0.755814372882701,0.755814372882701,0.755814372882701,2,2,2,0.755814372882701,2,2,2,0.650651611920084,0.584050709080127,0.42969056436364,2,0.331297299685578,0.586758808159884,2,2,2,0.331297299685578,0.586758808159884,2,2,2,0.279129573073139,2,2,2,0.586758808159884,0.650651611920084,0.650651611920084,2,0.584050709080127,2,2
"44",0.737981287289383,0.217943217648336,2,0.737981287289383,2,0.199219710345458,0.328311522623428,2,0.737981287289383,0.737981287289383,2,0.280959891733994,2,0.737981287289383,0.737981287289383,2,0.280959891733994,2,0.737981287289383,2,0.217943217648336,0.328311522623428,2,0.737981287289383,2,0.229268677792555,2,2,0.168017182846563,2,2,0.737981287289383,0.737981287289383,2,0.133605037638827,2,2,0.229268677792555,2,0.328311522623428,2,0.737981287289383,2,0.737981287289383,2
"45",2,1.7551468542719,1.7551468542719,1.69536746246946,1.7551468542719,1.01496361741136,1.7551468542719,1.01496361741136,0.762908193875123,2,2,2,2,2,2,2,2,1.02829161038621,1.7551468542719,1.53243597435287,1.7551468542719,1.1791276893118,1.7551468542719,1.7551468542719,1.7551468542719,1.53243597435287,1.7551468542719,1.1791276893118,1.7551468542719,1.7551468542719,1.7551468542719,1.69536746246946,1.7551468542719,1.69536746246946,1.69536746246946,1.7551468542719,1.53243597435287,1.7551468542719,1.7551468542719,1.7551468542719,0.686198078141287,1.01496361741136,1.7551468542719,1.7551468542719,1.01496361741136
"46",0.881116175322732,0.415054077484495,0.415054077484495,0.881116175322732,2,0.881116175322732,2,0.881116175322732,2,0.881116175322732,0.881116175322732,0.591308866746675,2,0.416141077600702,2,0.416141077600702,2,0.29436826988043,0.881116175322732,2,0.881116175322732,2,0.881116175322732,2,0.881116175322732,2,0.881116175322732,2,0.881116175322732,2,2,0.591308866746675,2,0.591308866746675,2,2,0.529651604636359,2,0.511858276575199,2,0.0849299825894873,2,2,0.529651604636359,2
"47",1.98103617044935,2,1.58896530604433,1.68983093236018,0.926952571742098,1.58896530604433,1.98103617044935,1.58896530604433,1.68983093236018,2,1.98103617044935,1.98103617044935,1.98103617044935,1.98103617044935,0.627752612573528,1.98103617044935,1.98103617044935,2,2,2,2,2,2,2,1.68983093236018,1.58896530604433,1.21658649245257,1.98103617044935,1.21658649245257,1.68983093236018,1.68983093236018,1.68983093236018,1.98103617044935,1.68983093236018,0.746702224036952,1.58896530604433,1.98103617044935,1.58896530604433,1.68983093236018,1.98103617044935,0.113988592719246,1.68983093236018,1.98103617044935,1.98103617044935,1.68983093236018
"48",0.429484217784692,0.625633427989259,2,0.211753412053978,2,0.625633427989259,0.429484217784692,0.240752253497374,0.240752253497374,0.62563342798926,2,0.429484217784692,2,0.62563342798926,0.155378972413846,0.429484217784692,0.429484217784692,2,0.625633427989259,2,0.126455971023778,0.62563342798926,0.625633427989259,0.625633427989259,2,0.320279197838425,2,2,2,2,2,0.625633427989259,0.429484217784692,0.240752253497374,0.240752253497374,2,2,2,2,0.62563342798926,0.625633427989259,0.625633427989259,0.429484217784692,0.429484217784692,0.203517448368058
"49",1.98689264941674,1.65501270038968,1.65501270038968,1.02959534344493,2,1.02959534344493,1.98689264941674,1.02959534344493,1.02959534344493,1.98689264941674,1.98689264941674,1.98689264941674,2,1.98689264941674,0.558236930704624,1.98689264941674,1.98689264941674,0.779580347278496,1.65501270038968,2,1.65501270038968,1.98689264941674,1.65501270038968,1.65501270038968,1.65501270038968,2,1.65501270038968,1.98689264941674,1.65501270038968,1.65501270038968,2,0.748562821940428,1.98689264941674,0.748562821940428,0.621763963612211,2,2,2,2,1.98689264941674,0.430593924534928,0.748562821940428,1.98689264941674,1.98689264941674,0.748562821940428
"50",0.619608997907847,2,0.585959507767326,0.90012849447309,1.51388728728399,2,0.90012849447309,2,0.90012849447309,2,0.619608997907847,0.90012849447309,1.51388728728399,2,0.90012849447309,2,0.90012849447309,2,2,2,0.254795891471591,2,0.254795891471591,2,0.90012849447309,1.51388728728399,2,0.90012849447309,2,0.90012849447309,1.51388728728399,2,0.842664283478576,2,0.237863038070606,2,1.51388728728399,2,1.51388728728399,2,0.173121592013574,2,2,0.842664283478576,2
"51",0.460800107528538,2,2,0.314711388084214,0.375331845793,0.468581738723388,0.415480189127017,0.468581738723388,0.314711388084214,2,2,0.460800107528538,0.460800107528538,0.468581738723388,0.460800107528538,0.468581738723388,0.460800107528538,0.478778281662231,2,2,2,2,2,2,2,2,2,2,2,2,0.375331845793,0.468581738723388,0.415480189127017,0.468581738723388,0.299556584792833,0.468581738723388,0.415480189127017,0.468581738723388,0.375331845793,0.468581738723388,0.0444749979815064,0.468581738723388,0.468581738723388,0.415480189127017,0.468581738723388
"52",1.60808092795981,1.60808092795981,1.60808092795981,1.60808092795981,1.60808092795981,1.60808092795981,1.60808092795981,2,1.60808092795981,1.05159958965361,1.05159958965361,1.05159958965361,1.05159958965361,1.05159958965361,1.05159958965361,2,1.05159958965361,0.857708916130225,1.03464163769346,0.689913272551058,0.847473332010625,1.01126698529404,2,0.689913272551058,1.03464163769346,0.857708916130225,0.857708916130225,1.01126698529404,2,0.857708916130225,1.03464163769346,1.03464163769346,1.03464163769346,2,1.03464163769346,0.847473332010625,1.01126698529404,2,0.584919458465042,1.01126698529404,2,0.847473332010625,2,1.01126698529404,2
