"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",1.50272871334071,1.50272871334071,2,1.50272871334071,2,2,2,2,1.71737090011423,1.16886969238419,2,0.922661004650565,2,2,2,2,1.71737090011423,2,1.16886969238419,2,2,2,2,1.71737090011423,2,1.45412513322779,1.99591349331698,1.99591349331698,1.45412513322779,2,2,2,2,2,1.71737090011423,1.99591349331698,1.99591349331698,0.775393904540161,2,0.827380122949387,1.99591349331698,2,1.99591349331698,2,2
"2",0.778889064892152,0.26303767168,2,0.778889064892152,2,1.280450932903,2,1.280450932903,0.454464423114187,0.778889064892152,2,0.46723749416336,2,1.280450932903,2,1.280450932903,0.778889064892152,2,0.778889064892152,2,1.280450932903,2,1.280450932903,0.454464423114187,2,0.415095461285532,2,1.18598348470659,2,2,2,1.280450932903,2,1.280450932903,0.778889064892152,2,1.18598348470659,2,2,2,0.897356777971381,1.280450932903,2,2,1.280450932903
"3",0.600148792154338,0.600148792154338,1.52792894761974,2,1.52792894761974,2,1.52792894761974,1.52792894761974,0.600148792154338,0.56251923274182,1.52792894761974,2,1.52792894761974,2,1.52792894761974,1.52792894761974,0.531113005401085,1.52792894761974,2,1.52792894761974,2,1.52792894761974,1.52792894761974,0.56251923274182,2,0.641764849445213,2,1.09426702178709,0.641764849445213,1.52792894761974,2,1.38952253281504,2,2,2,2,1.09426702178709,0.450742604900237,1.52792894761974,2,2,2,1.09426702178709,1.52792894761974,1.52792894761974
"4",0.535424888393458,1.22733282641537,2,0.535424888393458,2,2,2,2,0.569598971132729,1.22733282641537,2,0.501888546187812,2,2,2,2,0.569598971132729,2,1.22733282641537,2,2,2,2,1.22733282641537,2,0.197903829507163,1.50357544006631,1.50357544006631,0.408758157796811,2,2,2,2,2,0.569598971132729,1.50357544006631,1.50357544006631,0.408758157796811,2,0.486659957137287,1.50357544006631,2,1.50357544006631,2,2
"5",0.896588607212996,0.0192672203038526,2,0.896588607212996,2,1.62269053987466,1.62269053987466,2,1.24371574910418,0.896588607212996,2,0.675022701278732,2,1.62269053987466,1.62269053987466,2,1.24371574910418,2,0.896588607212996,2,1.62269053987466,1.62269053987466,2,1.24371574910418,2,0.689686943307863,2,2,0.689686943307863,2,2,1.62269053987466,1.62269053987466,2,1.24371574910418,2,2,0.333863465410189,2,0.776419370427373,2,1.62269053987466,2,1.62269053987466,2
"6",0.981375337017077,1.06714899141516,2,1.06714899141516,2,1.65265057987144,1.65265057987144,1.85335446488791,1.06714899141516,1.06714899141516,2,1.06714899141516,2,1.65265057987144,1.65265057987144,1.85335446488791,1.06714899141516,2,0.831158346540555,2,1.65265057987144,1.65265057987144,1.85335446488791,0.742301272757501,2,0.35082059014924,2,2,2,2,2,1.65265057987144,1.65265057987144,1.85335446488791,0.831158346540555,2,2,2,2,0.78863774799387,1.85335446488791,1.65265057987144,1.85335446488791,1.65265057987144,1.85335446488791
"7",1.13024350614638,0.0953650746181866,2,1.76350393731675,2,2,2,2,0.960974806064709,1.13024350614638,2,1.76350393731675,2,2,2,2,1.13024350614638,2,1.76350393731675,2,2,2,2,0.960974806064709,2,1.96290689029278,1.89625079205531,1.89625079205531,0.562743471918207,2,2,2,2,2,1.76350393731675,1.96290689029278,1.96290689029278,1.96290689029278,2,1.26648548040895,1.89625079205531,2,1.89625079205531,2,2
"8",0.299325806919272,2,2,2,2,0.692284243956279,0.692284243956279,2,0.392711284963669,2,2,2,2,0.692284243956279,0.692284243956279,2,0.392711284963669,0.559706620123762,0.27189676386492,0.559706620123762,2,2,0.559706620123762,2,0.559706620123762,0.517955886049857,2,2,0.186690798659602,2,0.559706620123762,2,2,0.559706620123762,2,2,2,0.517955886049857,2,0.223771901808255,2,0.692284243956279,2,0.692284243956279,2
"9",1.90729750099315,0.515655725949512,2,1.90729750099315,2,2,2,2,1.40615281491495,1.90729750099315,2,1.13661587061794,2,2,2,2,1.90729750099315,2,1.90729750099315,2,2,2,2,1.40615281491495,2,0.549155527447919,1.75133297588872,1.81111281629628,1.81111281629628,2,2,2,2,2,1.90729750099315,1.75133297588872,1.81111281629628,1.81111281629628,2,1.81111281629628,1.81111281629628,2,1.47034208376806,2,2
"10",1.37599536947673,0.0938979357247023,1.02715006682377,1.37599536947673,1.02715006682377,2,2,1.02715006682377,1.37599536947673,1.37599536947673,1.37599536947673,0.664770862369304,1.37599536947673,2,2,1.37599536947673,1.13894358834564,1.02715006682377,1.37599536947673,1.02715006682377,2,2,1.02715006682377,1.37599536947673,1.37599536947673,0.566096596518126,2,2,0.533227024586786,1.37599536947673,1.37599536947673,2,2,1.37599536947673,1.13894358834564,2,2,0.566096596518126,1.37599536947673,0.526563609160936,2,2,2,2,1.37599536947673
